time,satellite,pseudo_range,carrier_phase,doppler,signal_strength
2025-04-10T07:20:50.000,G09,22523075.281,22523086.191,118359628.281,92228270.506
2025-04-10T07:20:50.000,G04,22939011.945,22939021.402,120545351.719,93931460.661
2025-04-10T07:20:50.000,G12,23128112.656,23128121.328,121539071.655,94705787.507
2025-04-10T07:20:50.000,R01,22147070.422,22147068.555,118388764.807,118388747.788
2025-04-10T07:20:50.000,R02,20169959.484,20169958.75,20169966.746,20169966.723
2025-04-10T07:20:50.000,R18,20645896.273,20645895.316,20645903.09,20645901.883
2025-04-10T07:20:50.000,R17,19875917.008,19875915.84,19875923.336,19875923.285
2025-04-10T07:20:50.000,R16,21930782.234,21930780.137,21930790.059,21930789.684
2025-04-10T07:20:50.000,R24,23061988.375,23061988.027,23061999.871,23061999.754
2025-04-10T07:20:50.000,R03,21859369.539,21859368.633,21859380.137,21859380.34
2025-04-10T07:20:50.000,E03,26270804.945,26270815.52,26270813.504,26270815.785
2025-04-10T07:20:50.000,E13,25341479.711,25341488.809,25341486.84,25341488.902
2025-04-10T07:20:50.000,E30,27688845.125,27688862.145,27688860.41,27688862.637
2025-04-10T07:20:50.000,E15,23597043.469,23597050.707,23597049.766,23597051.352
2025-04-10T07:20:50.000,E21,25960684.813,25960692.922,25960690.297,25960693.016
2025-04-10T07:20:50.000,E05,25290559.781,25290569.77,25290567.52,25290570.168
2025-04-10T07:20:50.000,E27,24995518.891,24995527.32,24995525.539,24995527.707
2025-04-10T07:20:50.000,C04,38526692.805,38526693.055,200618649.524,155131025.673
2025-04-10T07:20:50.000,C03,37515395.188,37515395.039,195352540.616,151058943.633
2025-04-10T07:20:50.000,C02,38984612.125,38984612.789,203003160.146,156974877.247
2025-04-10T07:20:50.000,C13,38434794.234,38434800.988,200140100.555,154761024.699
2025-04-10T07:20:55.000,G17,21544176.055,21544183.828,113215399.859,88219826.88
2025-04-10T07:20:55.000,G11,22311377.453,22311385.164,117247143.478,91361392.547
2025-04-10T07:20:55.000,G20,23361274.969,23361284.094,122764435.659,95660557.771
2025-04-10T07:20:55.000,G22,23613716.273,23613726.996,124090866.502,96694252.563
2025-04-10T07:20:55.000,G19,19844849.172,19844853.355,104285375.161,81261360.238
2025-04-10T07:20:55.000,G06,20716470.344,20716479.934,108865808.314,84830520.96
2025-04-10T07:20:55.000,G09,22519657.055,22519668.375,118341667.153,92214274.849
2025-04-10T07:20:55.000,G04,22937163.828,22937173.211,120535638.001,93923891.532
2025-04-10T07:20:55.000,G12,23125414.297,23125422.07,121524887.83,94694735.189
2025-04-10T07:20:55.000,R01,22148605.523,22148604.359,118396980.518,118396963.531
2025-04-10T07:20:55.000,R02,20167964.688,20167962.547,20167970.637,20167970.676
2025-04-10T07:20:55.000,R18,20642749.992,20642750.207,20642758.281,20642757.449
2025-04-10T07:20:55.000,R17,19875149.148,19875148.918,19875156.629,19875156.656
2025-04-10T07:20:55.000,R16,21931141.047,21931140.59,21931150.453,21931150.738
2025-04-10T07:20:55.000,R24,23063302.117,23063301.535,23063313.762,23063313.547
2025-04-10T07:20:55.000,R03,21854225.617,21854226.238,21854236.969,21854237.172
2025-04-10T07:20:55.000,E03,26267417.758,26267428.535,26267426.426,26267428.531
2025-04-10T07:20:55.000,E13,25338636.781,25338645.781,25338643.621,25338645.949
2025-04-10T07:20:55.000,E30,27690534.609,27690551.469,27690549.406,27690551.785
2025-04-10T07:20:55.000,E15,23596063.953,23596071.043,23596070.059,23596071.77
2025-04-10T07:20:55.000,E21,25958526.961,25958535.348,25958532.676,25958535.195
2025-04-10T07:20:55.000,E05,25289285.164,25289295.363,25289293.066,25289295.477
2025-04-10T07:20:55.000,E27,24995955.469,24995963.867,24995962.086,24995964.211
2025-04-10T07:20:55.000,C04,38525326.336,38525325.805,200611531.03,155125521.182
2025-04-10T07:20:55.000,C03,37514046.422,37514045.531,195345515.506,151053511.354
2025-04-10T07:20:55.000,C02,38983237.398,38983237.004,202995996.775,156969338.094
2025-04-10T07:20:55.000,C13,38432579.742,38432586.125,200128569.387,154752108.096
2025-04-10T07:21:00.000,G17,21544793.516,21544801.645,113218644.549,88222355.214
2025-04-10T07:21:00.000,G11,22308066.898,22308075.219,117229748.606,91347838.109
2025-04-10T07:21:00.000,G20,23356945.672,23356954.152,122741683.122,95642828.505
2025-04-10T07:21:00.000,G22,23615502.07,23615512.324,124100248.555,96701563.223
2025-04-10T07:21:00.000,G19,19844041.438,19844045.117,104281129.069,81258051.593
2025-04-10T07:21:00.000,G06,20714678.406,20714687.867,108856392.18,84823183.711
2025-04-10T07:21:00.000,G09,22516242.328,22516252.695,118323718.36,92200288.785
2025-04-10T07:21:00.000,G04,22935318.633,22935328.258,120525940.623,93916335.153
2025-04-10T07:21:00.000,G12,23122718.813,23122726.285,121510721.201,94683696.267
2025-04-10T07:21:00.000,R01,22150146.617,22150144.516,118405213.01,118405196.011
2025-04-10T07:21:00.000,R02,20165972.789,20165971.703,20165979.43,20165979.492
2025-04-10T07:21:00.000,R18,20639607.594,20639606.52,20639614.887,20639613.594
2025-04-10T07:21:00.000,R17,19874384.867,19874383.344,19874391.016,19874390.855
2025-04-10T07:21:00.000,R16,21931505.484,21931506.32,21931514.813,21931515.363
2025-04-10T07:21:00.000,R24,23064616.75,23064616.754,23064627.73,23064627.285
2025-04-10T07:21:00.000,R03,21849085.219,21849086.074,21849096.223,21849095.988
2025-04-10T07:21:00.000,E03,26264032.383,26264042.875,26264040.953,26264043.047
2025-04-10T07:21:00.000,E13,25335794.836,25335803.188,25335801.031,25335803.574
2025-04-10T07:21:00.000,E30,27692223.656,27692241.457,27692238.219,27692241.125
2025-04-10T07:21:00.000,E15,23595085.516,23595092.98,23595091.527,23595093.227
2025-04-10T07:21:00.000,E21,25956372.602,25956380.164,25956377.582,25956380.195
2025-04-10T07:21:00.000,E05,25288013.336,25288022.895,25288020.785,25288023.23
2025-04-10T07:21:00.000,E27,24996394.367,24996402.117,24996400.664,24996402.469
2025-04-10T07:21:00.000,C04,38523959.625,38523959.23,200604413.905,155120017.777
2025-04-10T07:21:00.000,C03,37512697.367,37512696.949,195338491.663,151048080.092
2025-04-10T07:21:00.000,C02,38981861.891,38981860.875,202988833.457,156963798.688
2025-04-10T07:21:00.000,C13,38430366.117,38430372.832,200117042.391,154743194.681
2025-04-10T07:21:05.000,G17,21545413.008,21545420.176,113221899.156,88224891.26
2025-04-10T07:21:05.000,G11,22304758.297,22304765.953,117212358.972,91334287.762
2025-04-10T07:21:05.000,G20,23352616.977,23352625.637,122718936.592,95625103.954
2025-04-10T07:21:05.000,G22,23617287.375,23617298.762,124109634.331,96708876.727
2025-04-10T07:21:05.000,G19,19843235.805,19843239.715,104276897.556,81254754.3
2025-04-10T07:21:05.000,G06,20712887.656,20712897.367,108846983.555,84815852.324
2025-04-10T07:21:05.000,G09,22512829.234,22512839.293,118305780.881,92186311.533
2025-04-10T07:21:05.000,G04,22933475.391,22933486.395,120516258.649,93908790.761
2025-04-10T07:21:05.000,G12,23120025.453,23120033.699,121496570.786,94672669.988
2025-04-10T07:21:05.000,R01,22151689.039,22151687.055,118413461.326,118413444.308
2025-04-10T07:21:05.000,R02,20163985.625,20163984.305,20163992.484,20163992.301
2025-04-10T07:21:05.000,R18,20636464.617,20636464.598,20636472.977,20636472.215
2025-04-10T07:21:05.000,R17,19873620.867,19873620.871,19873628.367,19873628.227
2025-04-10T07:21:05.000,R16,21931873.828,21931873.957,21931882.555,21931882.594
2025-04-10T07:21:05.000,R24,23065932.281,23065930.879,23065943.176,23065942.836
2025-04-10T07:21:05.000,R03,21843946.477,21843947.098,21843956.875,21843957.598
2025-04-10T07:21:05.000,E03,26260648.43,26260658.902,26260656.746,26260658.945
2025-04-10T07:21:05.000,E13,25332953.18,25332961.621,25332959.699,25332962.105
2025-04-10T07:21:05.000,E30,27693913.227,27693930.809,27693927.992,27693930.688
2025-04-10T07:21:05.000,E15,23594107.773,23594115.238,23594113.738,23594115.379
2025-04-10T07:21:05.000,E21,25954219.242,25954227.637,25954225.055,25954227.387
2025-04-10T07:21:05.000,E05,25286743.742,25286753.563,25286751.309,25286753.855
2025-04-10T07:21:05.000,E27,24996834.352,24996842.828,24996840.902,24996842.77
2025-04-10T07:21:05.000,C04,38522592.938,38522592.504,200597297.004,155114514.537
2025-04-10T07:21:05.000,C03,37511348.844,37511347.871,195331468.071,151042649.003
2025-04-10T07:21:05.000,C02,38980485.867,38980485.945,202981671.278,156958260.489
2025-04-10T07:21:05.000,C13,38428153.063,38428160.004,200105518.51,154734283.688
2025-04-10T07:21:10.000,G17,21546033.75,21546041.754,113225163.554,88227434.929
2025-04-10T07:21:10.000,G11,22301449.945,22301457.859,117194974.439,91320741.36
2025-04-10T07:21:10.000,G20,23348289.125,23348298.426,122696196.012,95607384.079
2025-04-10T07:21:10.000,G22,23619073.672,23619085.73,124119023.605,96716193.015
2025-04-10T07:21:10.000,G19,19842433.438,19842437.555,104272680.526,81251468.303
2025-04-10T07:21:10.000,G06,20711099.047,20711108.254,108837582.307,84808526.667
2025-04-10T07:21:10.000,G09,22509416.289,22509427.852,118287854.622,92172343.02
2025-04-10T07:21:10.000,G04,22931636.797,22931646.711,120506591.907,93901258.256
2025-04-10T07:21:10.000,G12,23117335.578,23117343.977,121482436.581,94661656.31
2025-04-10T07:21:10.000,R01,22153235.438,22153234.039,118421725.138,118421708.158
2025-04-10T07:21:10.000,R02,20162001.805,20162001.07,20162009.34,20162009.082
2025-04-10T07:21:10.000,R18,20633324.336,20633323.262,20633331.398,20633330.793
2025-04-10T07:21:10.000,R17,19872860.375,19872858.383,19872865.906,19872865.867
2025-04-10T07:21:10.000,R16,21932247.742,21932245.645,21932254.555,21932254.449
2025-04-10T07:21:10.000,R24,23067247.352,23067246.652,23067259.063,23067259.293
2025-04-10T07:21:10.000,R03,21838809.828,21838809.273,21838818.926,21838819.43
2025-04-10T07:21:10.000,E03,26257265.445,26257276.059,26257273.668,26257276.059
2025-04-10T07:21:10.000,E13,25330111.984,25330120.953,25330118.469,25330121.207
2025-04-10T07:21:10.000,E30,27695602.844,27695620.156,27695617.766,27695620.305
2025-04-10T07:21:10.000,E15,23593130.469,23593138.039,23593136.352,23593138.262
2025-04-10T07:21:10.000,E21,25952068.617,25952077.109,25952074.156,25952076.641
2025-04-10T07:21:10.000,E05,25285476.57,25285485.727,25285483.805,25285486.273
2025-04-10T07:21:10.000,E27,24997276.273,24997285.137,24997282.934,24997285.008
2025-04-10T07:21:10.000,C04,38521226.594,38521225.902,200590180.387,155109011.521
2025-04-10T07:21:10.000,C03,37509999.523,37509999.352,195324444.632,151037218.026
2025-04-10T07:21:10.000,C02,38979110.617,38979110.664,202974509.162,156952722.263
2025-04-10T07:21:10.000,C13,38425940.297,38425947.641,200093997.676,154725375.04
2025-04-10T07:21:15.000,G17,21546657.203,21546665.133,113228438.517,88229986.845
2025-04-10T07:21:15.000,G11,22298142.406,22298151.426,117177595.734,91307199.523
2025-04-10T07:21:15.000,G20,23343963.352,23343972.629,122673462.072,95589669.37
2025-04-10T07:21:15.000,G22,23620861.875,23620872.859,124128417.277,96723512.67
2025-04-10T07:21:15.000,G19,19841633.914,19841637.965,104268478.705,81248194.159
2025-04-10T07:21:15.000,G06,20709311.516,20709320.547,108828189.119,84801207.313
2025-04-10T07:21:15.000,G09,22506007.109,22506018.578,118269940.319,92158383.861
2025-04-10T07:21:15.000,G04,22929800.133,22929809.965,120496941.161,93893738.183
2025-04-10T07:21:15.000,G12,23114649.469,23114657.375,121468319.227,94650655.789
2025-04-10T07:21:15.000,R01,22154783.102,22154782.758,118430005.201,118429988.229
2025-04-10T07:21:15.000,R02,20160023.336,20160022.484,20160030.566,20160030.73
2025-04-10T07:21:15.000,R18,20630183.945,20630182.871,20630190.914,20630190.375
2025-04-10T07:21:15.000,R17,19872099.625,19872098.102,19872106.113,19872106.219
2025-04-10T07:21:15.000,R16,21932621.313,21932620.504,21932630.18,21932629.969
2025-04-10T07:21:15.000,R24,23068566.164,23068565.465,23068576.027,23068576.391
2025-04-10T07:21:15.000,R03,21833673.133,21833672.227,21833683.168,21833683.426
2025-04-10T07:21:15.000,E03,26253883.414,26253894.98,26253892.262,26253894.512
2025-04-10T07:21:15.000,E13,25327271.648,25327280.914,25327277.961,25327280.875
2025-04-10T07:21:15.000,E30,27697292.672,27697310.375,27697306.719,27697310.094
2025-04-10T07:21:15.000,E15,23592154.594,23592161.777,23592160.137,23592161.996
2025-04-10T07:21:15.000,E21,25949920.094,25949928.59,25949926.105,25949928.27
2025-04-10T07:21:15.000,E05,25284211.602,25284221.0,25284219.219,25284221.289
2025-04-10T07:21:15.000,E27,24997720.266,24997729.039,24997726.602,24997728.883
2025-04-10T07:21:15.000,C04,38519859.922,38519859.035,200583064.618,155103509.159
2025-04-10T07:21:15.000,C03,37508651.32,37508650.852,195317421.985,151031787.687
2025-04-10T07:21:15.000,C02,38977735.867,38977735.504,202967347.735,156947184.622
2025-04-10T07:21:15.000,C13,38423728.82,38423735.629,200082480.588,154716469.284
2025-04-10T07:21:20.000,G17,21547282.711,21547290.5,113231722.823,88232546.034
2025-04-10T07:21:20.000,G11,22294836.5,22294844.949,117160221.802,91293661.397
2025-04-10T07:21:20.000,G20,23339637.656,23339647.418,122650733.667,95571958.928
2025-04-10T07:21:20.000,G22,23622649.406,23622660.973,124137814.022,96730834.762
2025-04-10T07:21:20.000,G19,19840837.156,19840840.723,104264290.953,81244930.979
2025-04-10T07:21:20.000,G06,20707526.008,20707534.523,108818802.913,84793893.377
2025-04-10T07:21:20.000,G09,22502601.742,22502611.508,118252036.842,92144433.124
2025-04-10T07:21:20.000,G04,22927966.539,22927976.5,120487305.237,93886229.659
2025-04-10T07:21:20.000,G12,23111965.672,23111974.367,121454217.649,94639667.531
2025-04-10T07:21:20.000,R01,22156336.609,22156334.508,118438300.421,118438283.426
2025-04-10T07:21:20.000,R02,20158049.195,20158048.695,20158056.738,20158056.57
2025-04-10T07:21:20.000,R18,20627043.883,20627043.395,20627051.809,20627051.047
2025-04-10T07:21:20.000,R17,19871341.305,19871339.898,19871347.859,19871347.766
2025-04-10T07:21:20.000,R16,21933000.117,21932999.426,21933008.34,21933008.367
2025-04-10T07:21:20.000,R24,23069884.539,23069883.02,23069894.98,23069894.727
2025-04-10T07:21:20.000,R03,21828538.211,21828537.188,21828548.637,21828548.988
2025-04-10T07:21:20.000,E03,26250503.055,26250514.652,26250512.539,26250514.395
2025-04-10T07:21:20.000,E13,25324432.273,25324440.711,25324438.508,25324440.977
2025-04-10T07:21:20.000,E30,27698982.602,27698999.926,27698996.832,27698999.625
2025-04-10T07:21:20.000,E15,23591178.977,23591186.363,23591184.582,23591186.527
2025-04-10T07:21:20.000,E21,25947773.68,25947782.406,25947779.828,25947781.867
2025-04-10T07:21:20.000,E05,25282948.414,25282958.473,25282956.27,25282958.461
2025-04-10T07:21:20.000,E27,24998166.258,24998174.793,24998172.164,24998174.805
2025-04-10T07:21:20.000,C04,38518493.383,38518492.551,200575948.7,155098006.679
2025-04-10T07:21:20.000,C03,37507302.484,37507302.156,195310399.151,151026357.191
2025-04-10T07:21:20.000,C02,38976359.281,38976360.227,202960186.043,156941646.686
2025-04-10T07:21:20.000,C13,38421517.109,38421524.438,200070966.169,154707565.629
2025-04-10T07:21:25.000,G17,21547909.398,21547916.828,113235015.929,88235112.092
2025-04-10T07:21:25.000,G11,22291531.164,22291539.129,117142851.962,91280126.47
2025-04-10T07:21:25.000,G20,23335313.648,23335323.551,122628010.242,95554252.394
2025-04-10T07:21:25.000,G22,23624439.211,23624450.012,124147213.298,96738158.851
2025-04-10T07:21:25.000,G19,19840042.898,19840046.598,104260116.722,81241678.318
2025-04-10T07:21:25.000,G06,20705740.227,20705749.719,108809423.107,84786584.446
2025-04-10T07:21:25.000,G09,22499196.406,22499207.141,118234143.693,92130490.401
2025-04-10T07:21:25.000,G04,22926135.727,22926145.613,120477683.672,93878732.337
2025-04-10T07:21:25.000,G12,23109284.914,23109293.109,121440131.212,94628691.081
2025-04-10T07:21:25.000,R01,22157890.852,22157888.867,118446610.307,118446593.299
2025-04-10T07:21:25.000,R02,20156079.367,20156077.695,20156086.344,20156086.453
2025-04-10T07:21:25.000,R18,20623906.18,20623904.871,20623912.598,20623911.934
2025-04-10T07:21:25.000,R17,19870584.25,19870583.199,19870591.121,19870590.957
2025-04-10T07:21:25.000,R16,21933381.961,21933381.855,21933390.488,21933390.223
2025-04-10T07:21:25.000,R24,23071202.047,23071201.465,23071213.746,23071213.137
2025-04-10T07:21:25.000,R03,21823404.508,21823404.074,21823415.324,21823415.605
2025-04-10T07:21:25.000,E03,26247123.93,26247135.0,26247133.219,26247135.051
2025-04-10T07:21:25.000,E13,25321592.789,25321601.41,25321599.441,25321601.668
2025-04-10T07:21:25.000,E30,27700672.32,27700689.746,27700686.605,27700689.336
2025-04-10T07:21:25.000,E15,23590203.977,23590210.973,23590209.281,23590211.496
2025-04-10T07:21:25.000,E21,25945629.445,25945638.234,25945635.844,25945637.859
2025-04-10T07:21:25.000,E05,25281687.5,25281697.148,25281695.414,25281697.566
2025-04-10T07:21:25.000,E27,24998613.586,24998621.848,24998619.738,24998622.305
2025-04-10T07:21:25.000,C04,38517126.836,38517126.195,200568832.015,155092503.587
2025-04-10T07:21:25.000,C03,37505953.375,37505953.531,195303375.478,151020926.033
2025-04-10T07:21:25.000,C02,38974984.492,38974984.105,202953023.282,156936108.002
2025-04-10T07:21:25.000,C13,38419306.43,38419313.379,200059453.783,154698663.539
2025-04-10T07:21:30.000,G17,21548537.461,21548545.262,113238318.302,88237685.368
2025-04-10T07:21:30.000,G11,22288226.992,22288234.68,117125486.771,91266595.149
2025-04-10T07:21:30.000,G20,23330990.492,23331000.301,122605292.293,95536550.15
2025-04-10T07:21:30.000,G22,23626228.766,23626239.23,124156615.668,96745485.323
2025-04-10T07:21:30.000,G19,19839251.633,19839254.98,104255956.472,81238436.561
2025-04-10T07:21:30.000,G06,20703956.398,20703966.109,108800050.156,84779280.836
2025-04-10T07:21:30.000,G09,22495793.344,22495804.32,118216261.347,92116556.116
2025-04-10T07:21:30.000,G04,22924307.609,22924317.699,120468076.838,93871246.493
2025-04-10T07:21:30.000,G12,23106608.156,23106616.219,121426060.526,94617726.965
2025-04-10T07:21:30.000,R01,22159447.508,22159446.695,118454935.184,118454918.184
2025-04-10T07:21:30.000,R02,20154113.484,20154111.695,20154120.156,20154119.984
2025-04-10T07:21:30.000,R18,20620767.883,20620766.691,20620774.75,20620774.348
2025-04-10T07:21:30.000,R17,19869828.32,19869827.621,19869835.762,19869835.555
2025-04-10T07:21:30.000,R16,21933768.406,21933765.484,21933775.523,21933775.945
2025-04-10T07:21:30.000,R24,23072521.336,23072520.988,23072532.969,23072532.539
2025-04-10T07:21:30.000,R03,21818273.164,21818273.199,21818283.902,21818284.066
2025-04-10T07:21:30.000,E03,26243746.094,26243756.871,26243755.371,26243757.309
2025-04-10T07:21:30.000,E13,25318753.406,25318762.93,25318760.633,25318762.891
2025-04-10T07:21:30.000,E30,27702361.414,27702379.566,27702376.613,27702379.188
2025-04-10T07:21:30.000,E15,23589229.922,23589236.957,23589234.754,23589237.16
2025-04-10T07:21:30.000,E21,25943487.492,25943496.348,25943493.676,25943495.867
2025-04-10T07:21:30.000,E05,25280428.922,25280438.473,25280437.254,25280438.656
2025-04-10T07:21:30.000,E27,24999063.023,24999070.906,24999068.703,24999071.492
2025-04-10T07:21:30.000,C04,38515759.82,38515759.277,200561714.973,155087000.243
2025-04-10T07:21:30.000,C03,37504604.656,37504604.551,195296351.42,151015494.596
2025-04-10T07:21:30.000,C02,38973609.188,38973608.551,202945860.166,156930569.007
2025-04-10T07:21:30.000,C13,38417096.359,38417103.418,200047943.916,154689763.386
2025-04-10T07:21:35.000,G17,21549168.016,21549175.406,113241629.882,88240265.812
2025-04-10T07:21:35.000,G11,22284923.305,22284931.176,117108126.103,91253067.359
2025-04-10T07:21:35.000,G20,23326668.781,23326678.203,122582579.722,95518852.098
2025-04-10T07:21:35.000,G22,23628017.289,23628029.129,124166021.09,96752814.146
2025-04-10T07:21:35.000,G19,19838462.07,19838466.27,104251810.128,81235205.653
2025-04-10T07:21:35.000,G06,20702174.68,20702184.238,108790684.008,84771982.538
2025-04-10T07:21:35.000,G09,22492392.883,22492403.078,118198389.627,92102630.115
2025-04-10T07:21:35.000,G04,22922482.203,22922491.934,120458484.793,93863772.163
2025-04-10T07:21:35.000,G12,23103933.039,23103940.797,121412005.362,94606774.851
2025-04-10T07:21:35.000,R01,22161008.625,22161006.992,118463274.939,118463257.956
2025-04-10T07:21:35.000,R02,20152151.18,20152149.742,20152158.305,20152158.141
2025-04-10T07:21:35.000,R18,20617630.867,20617629.793,20617638.273,20617637.586
2025-04-10T07:21:35.000,R17,19869074.766,19869073.48,19869081.746,19869081.313
2025-04-10T07:21:35.000,R16,21934156.531,21934154.785,21934164.41,21934164.82
2025-04-10T07:21:35.000,R24,23073841.406,23073841.645,23073853.348,23073852.883
2025-04-10T07:21:35.000,R03,21813143.938,21813143.855,21813154.621,21813154.285
2025-04-10T07:21:35.000,E03,26240369.766,26240380.004,26240378.504,26240380.566
2025-04-10T07:21:35.000,E13,25315915.047,25315923.852,25315921.93,25315924.289
2025-04-10T07:21:35.000,E30,27704050.867,27704069.621,27704066.246,27704069.039
2025-04-10T07:21:35.000,E15,23588256.016,23588263.117,23588261.102,23588263.441
2025-04-10T07:21:35.000,E21,25941348.063,25941355.879,25941353.77,25941355.922
2025-04-10T07:21:35.000,E05,25279172.711,25279182.574,25279181.211,25279182.598
2025-04-10T07:21:35.000,E27,24999513.359,24999521.797,24999519.875,24999522.238
2025-04-10T07:21:35.000,C04,38514393.133,38514392.121,200554597.632,155081496.646
2025-04-10T07:21:35.000,C03,37503256.18,37503255.707,195289326.96,151010062.838
2025-04-10T07:21:35.000,C02,38972232.969,38972233.188,202938696.453,156925029.646
2025-04-10T07:21:35.000,C13,38414886.0,38414893.332,200036436.478,154680865.132
2025-04-10T07:21:40.000,G17,21549800.383,21549807.551,113244951.86,88242854.35
2025-04-10T07:21:40.000,G11,22281620.594,22281628.809,117090771.247,91239544.095
2025-04-10T07:21:40.000,G20,23322348.805,23322357.992,122559873.825,95501159.224
2025-04-10T07:21:40.000,G22,23629808.828,23629819.297,124175430.609,96760146.158
2025-04-10T07:21:40.000,G19,19837675.922,19837679.93,104247679.038,81231986.604
2025-04-10T07:21:40.000,G06,20700393.602,20700403.172,108781325.898,84764690.513
2025-04-10T07:21:40.000,G09,22488994.117,22489004.684,118180529.929,92088713.47
2025-04-10T07:21:40.000,G04,22920659.07,22920670.074,120448908.714,93856310.291
2025-04-10T07:21:40.000,G12,23101262.305,23101270.355,121397967.138,94595836.002
2025-04-10T07:21:40.000,R01,22162571.422,22162569.672,118471630.896,118471613.912
2025-04-10T07:21:40.000,R02,20150193.656,20150192.688,20150200.867,20150201.063
2025-04-10T07:21:40.000,R18,20614494.828,20614493.871,20614501.793,20614501.043
2025-04-10T07:21:40.000,R17,19868322.992,19868321.707,19868329.672,19868329.637
2025-04-10T07:21:40.000,R16,21934547.445,21934547.691,21934556.492,21934556.809
2025-04-10T07:21:40.000,R24,23075161.156,23075160.809,23075173.594,23075173.188
2025-04-10T07:21:40.000,R03,21808015.484,21808015.168,21808026.082,21808026.332
2025-04-10T07:21:40.000,E03,26236994.453,26237004.406,26237002.766,26237005.117
2025-04-10T07:21:40.000,E13,25313077.219,25313086.098,25313084.453,25313086.672
2025-04-10T07:21:40.000,E30,27705741.57,27705759.223,27705756.219,27705758.848
2025-04-10T07:21:40.000,E15,23587282.883,23587290.172,23587288.156,23587290.613
2025-04-10T07:21:40.000,E21,25939210.586,25939218.605,25939216.215,25939218.391
2025-04-10T07:21:40.000,E05,25277917.844,25277928.402,25277927.137,25277928.301
2025-04-10T07:21:40.000,E27,24999966.219,24999974.434,24999973.215,24999975.195
2025-04-10T07:21:40.000,C04,38513025.57,38513025.941,200547481.126,155075993.726
2025-04-10T07:21:40.000,C03,37501906.719,37501906.832,195282303.322,151004631.717
2025-04-10T07:21:40.000,C02,38970857.766,38970857.473,202931533.551,156919490.866
2025-04-10T07:21:40.000,C13,38412676.977,38412684.516,200024932.698,154671969.673
2025-04-10T07:21:45.000,G17,21550433.984,21550441.215,113248283.343,88245450.276
2025-04-10T07:21:45.000,G11,22278318.969,22278326.816,117073421.243,91226024.647
2025-04-10T07:21:45.000,G20,23318027.891,23318037.707,122537173.627,95483470.769
2025-04-10T07:21:45.000,G22,23631599.977,23631610.723,124184843.291,96767480.674
2025-04-10T07:21:45.000,G19,19836892.789,19836896.582,104243562.132,81228778.624
2025-04-10T07:21:45.000,G06,20698614.367,20698624.078,108771974.866,84757403.994
2025-04-10T07:21:45.000,G09,22485596.773,22485607.684,118162681.291,92074805.457
