time,satellite,pseudo_range,carrier_phase,doppler,signal_strength
2025-02-24T00:01:30.000,R02,22038215.844,117600025.746,-16619.563,43.0
2025-02-24T00:01:30.000,R03,19303556.281,103333381.79,-3767.547,50.0
2025-02-24T00:01:30.000,R14,20526390.758,109417352.165,2835.328,48.0
2025-02-24T00:01:30.000,R22,24105640.938,128677497.665,920.828,30.0
2025-02-24T00:01:30.000,R13,20947863.57,111860410.691,-8791.734,40.0
2025-02-24T00:01:30.000,C16,36735012.031,191289124.159,1104.547,47.0
2025-02-24T00:01:30.000,C06,36555746.219,190355619.636,1020.531,45.0
2025-02-24T00:01:30.000,C13,39307696.648,204685872.82,-8119.0,37.0
2025-02-24T00:01:30.000,C04,38748503.891,201773568.466,-152.531,35.0
2025-02-24T00:01:30.000,C01,37790059.117,196782724.884,-92.516,39.0
2025-02-24T00:01:30.000,C03,36658888.961,190892480.626,-163.672,41.0
2025-02-24T00:01:30.000,C05,39457039.469,205463125.427,-96.859,33.0
2025-02-24T00:01:30.000,C02,37450105.398,195012517.017,-251.047,36.0
2025-02-24T00:02:00.000,G29,23943542.859,125824096.735,-7139.266,35.0
2025-02-24T00:02:00.000,G26,20137549.727,105823449.491,-2568.125,48.0
2025-02-24T00:02:00.000,G04,23243161.727,122143615.655,13069.844,35.0
2025-02-24T00:02:00.000,G27,23629539.969,124174001.806,15238.063,37.0
2025-02-24T00:02:00.000,G31,20908920.813,109877063.926,-2118.172,48.0
2025-02-24T00:02:00.000,G03,22672724.422,119145912.12,-4311.703,40.0
2025-02-24T00:02:00.000,G16,20416861.742,107291278.256,5821.719,45.0
2025-02-24T00:02:00.000,G32,22853552.422,120096114.047,-12325.438,43.0
2025-02-24T00:02:00.000,G28,21946588.594,115330064.763,-4979.734,44.0
2025-02-24T00:02:00.000,R04,20892534.328,111878577.972,11500.547,46.0
2025-02-24T00:02:00.000,R02,22061599.203,117724799.497,-16655.844,44.0
2025-02-24T00:02:00.000,R03,19308906.875,103362023.704,-3872.422,51.0
2025-02-24T00:02:00.000,R14,20522428.078,109396228.563,2795.047,48.0
2025-02-24T00:02:00.000,R22,24104405.281,128670886.813,840.719,32.0
2025-02-24T00:02:00.000,R13,20960215.203,111926373.184,-8800.703,42.0
2025-02-24T00:02:00.000,C16,36733412.055,191280793.829,1115.0,46.0
2025-02-24T00:02:00.000,C06,36554267.555,190347918.455,1030.703,45.0
2025-02-24T00:02:00.000,C13,39319386.328,204746738.831,-8114.453,36.0
2025-02-24T00:02:00.000,C04,38748719.648,201774691.631,-149.016,35.0
2025-02-24T00:02:00.000,C01,37790188.563,196783399.684,-89.922,39.0
2025-02-24T00:02:00.000,C03,36659120.641,190893688.957,-160.766,41.0
2025-02-24T00:02:00.000,C05,39457174.836,205463828.626,-93.547,33.0
2025-02-24T00:02:00.000,C02,37450463.305,195014381.216,-248.359,36.0
2025-02-24T00:02:30.000,G29,23953781.875,125877892.572,-7204.625,37.0
2025-02-24T00:02:30.000,G26,20141253.383,105842913.722,-2622.078,48.0
2025-02-24T00:02:30.000,G04,23224523.305,122045665.904,13050.781,35.0
2025-02-24T00:02:30.000,G27,23607795.438,124059737.487,15232.75,37.0
2025-02-24T00:02:30.000,G31,20911960.555,109893038.486,-2141.484,48.0
2025-02-24T00:02:30.000,G03,22678924.398,119178492.327,-4376.344,40.0
2025-02-24T00:02:30.000,G16,20408600.391,107247867.528,5755.234,46.0
2025-02-24T00:02:30.000,G32,22871171.852,120188706.371,-12365.313,43.0
2025-02-24T00:02:30.000,G28,21953710.625,115367491.063,-5000.016,44.0
2025-02-24T00:02:30.000,R04,20876480.078,111792606.977,11425.594,46.0
2025-02-24T00:02:30.000,R23,23493522.477,125674490.725,9554.422,34.0
2025-02-24T00:02:30.000,R02,22085035.391,117849865.106,-16694.313,42.0
2025-02-24T00:02:30.000,R03,19314407.898,103391470.43,-3979.828,50.0
2025-02-24T00:02:30.000,R14,20518523.945,109375423.71,2753.453,47.0
2025-02-24T00:02:30.000,R22,24103284.102,128664908.895,755.5,32.0
2025-02-24T00:02:30.000,R13,20972585.813,111992425.678,-8813.063,41.0
2025-02-24T00:02:30.000,C16,36731801.055,191272405.065,1122.438,46.0
2025-02-24T00:02:30.000,C06,36552778.227,190340163.045,1038.234,45.0
2025-02-24T00:02:30.000,C13,39331073.25,204807598.721,-8114.203,37.0
2025-02-24T00:02:30.000,C04,38748934.477,201775812.735,-149.422,35.0
2025-02-24T00:02:30.000,C01,37790317.875,196784074.382,-89.531,39.0
2025-02-24T00:02:30.000,C03,36659352.914,190894896.447,-160.828,41.0
2025-02-24T00:02:30.000,C02,37450822.023,195016247.372,-247.766,36.0
2025-02-24T00:03:00.000,G29,23964109.602,125932168.304,-7269.313,36.0
2025-02-24T00:03:00.000,G26,20145034.273,105862781.928,-2676.688,47.0
2025-02-24T00:03:00.000,G04,23205912.414,121947865.121,13029.375,35.0
2025-02-24T00:03:00.000,G27,23586059.664,123945516.913,15225.547,38.0
2025-02-24T00:03:00.000,G31,20915033.742,109909189.939,-2166.0,48.0
2025-02-24T00:03:00.000,G03,22685216.969,119211558.658,-4442.125,41.0
2025-02-24T00:03:00.000,G16,20400434.93,107204954.844,5687.906,45.0
2025-02-24T00:03:00.000,G32,22888848.469,120281596.911,-12405.594,43.0
2025-02-24T00:03:00.000,G28,21960861.82,115405069.916,-5021.734,43.0
2025-02-24T00:03:00.000,R04,20860531.242,111707202.359,11348.422,46.0
2025-02-24T00:03:00.000,R23,23480162.0,125603029.749,9502.0,31.0
2025-02-24T00:03:00.000,R02,22108526.938,117975218.235,-16733.531,42.0
2025-02-24T00:03:00.000,R03,19320058.375,103421720.823,-4087.5,50.0
2025-02-24T00:03:00.000,R14,20514681.641,109354936.357,2709.891,48.0
2025-02-24T00:03:00.000,R22,24102281.688,128659564.823,669.484,29.0
2025-02-24T00:03:00.000,R13,20984971.453,112058565.72,-8825.094,41.0
2025-02-24T00:03:00.000,C16,36730179.016,191263957.833,1129.438,46.0
2025-02-24T00:03:00.000,C06,36551278.734,190332353.279,1044.063,45.0
2025-02-24T00:03:00.000,C13,39342758.992,204868451.166,-8113.766,37.0
2025-02-24T00:03:00.000,C04,38749149.352,201776931.513,-149.688,35.0
2025-02-24T00:03:00.000,C01,37790447.172,196784748.694,-90.641,39.0
2025-02-24T00:03:00.000,C03,36659584.313,190896102.797,-161.172,41.0
2025-02-24T00:03:00.000,C05,39457446.648,205465230.927,-95.891,33.0
2025-02-24T00:03:00.000,C02,37451181.109,195018115.295,-249.688,36.0
2025-02-24T00:03:30.000,G29,23974528.602,125986920.439,-7332.031,36.0
2025-02-24T00:03:30.000,G26,20148891.008,105883050.609,-2729.547,48.0
2025-02-24T00:03:30.000,G04,23187329.5,121850213.988,13009.531,35.0
2025-02-24T00:03:30.000,G27,23564332.883,123831341.263,15220.469,37.0
2025-02-24T00:03:30.000,G31,20918140.711,109925516.49,-2188.75,47.0
2025-02-24T00:03:30.000,G03,22691600.383,119245107.028,-4505.766,38.0
2025-02-24T00:03:30.000,G16,20392362.797,107162538.944,5622.141,45.0
2025-02-24T00:03:30.000,G32,22906580.68,120374781.955,-12444.953,42.0
2025-02-24T00:03:30.000,G28,21968041.117,115442799.934,-5041.031,42.0
2025-02-24T00:03:30.000,R04,20844689.672,111622365.972,11273.375,48.0
2025-02-24T00:03:30.000,R23,23466876.477,125531946.361,9452.219,31.0
2025-02-24T00:03:30.000,R02,22132072.109,118100853.525,-16770.75,43.0
2025-02-24T00:03:30.000,R03,19325858.727,103452772.413,-4193.984,50.0
2025-02-24T00:03:30.000,R14,20510897.461,109334762.805,2668.828,48.0
2025-02-24T00:03:30.000,R22,24101401.695,128654853.837,585.938,30.0
2025-02-24T00:03:30.000,R13,20997372.969,112124789.387,-8835.516,42.0
2025-02-24T00:03:30.000,C16,36728545.867,191255450.47,1138.344,46.0
2025-02-24T00:03:30.000,C06,36549767.914,190324487.478,1052.391,44.0
2025-02-24T00:03:30.000,C13,39354442.984,204929293.921,-8111.547,36.0
2025-02-24T00:03:30.000,C04,38749363.828,201778046.161,-148.734,35.0
2025-02-24T00:03:30.000,C01,37790576.641,196785420.785,-89.688,39.0
2025-02-24T00:03:30.000,C03,36659815.672,190897306.218,-160.375,41.0
2025-02-24T00:03:30.000,C05,39457582.102,205465939.936,-95.094,33.0
2025-02-24T00:03:30.000,C02,37451540.477,195019983.091,-248.75,37.0
2025-02-24T00:04:00.000,G29,23985039.391,126042148.892,-7394.406,37.0
2025-02-24T00:04:00.000,G26,20152824.359,105903719.611,-2780.891,47.0
2025-02-24T00:04:00.000,G04,23168776.594,121752716.576,12991.172,36.0
2025-02-24T00:04:00.000,G27,23542615.289,123717215.094,15215.719,37.0
2025-02-24T00:04:00.000,G31,20921281.281,109942019.769,-2210.875,47.0
2025-02-24T00:04:00.000,G03,22698076.672,119279136.881,-4567.406,41.0
2025-02-24T00:04:00.000,G16,20384386.711,107120621.497,5557.391,45.0
2025-02-24T00:04:00.000,G32,22924369.461,120468261.039,-12482.578,43.0
2025-02-24T00:04:00.000,G28,21975250.07,115480683.163,-5059.703,43.0
2025-02-24T00:04:00.000,R04,20828953.789,111538103.62,11197.984,46.0
2025-02-24T00:04:00.000,R23,23453655.453,125461246.083,9401.813,31.0
2025-02-24T00:04:00.000,R02,22155667.766,118226768.431,-16805.5,43.0
2025-02-24T00:04:00.000,R03,19331810.508,103484624.903,-4298.875,49.0
2025-02-24T00:04:00.000,R14,20507171.555,109314902.948,2628.672,48.0
2025-02-24T00:04:00.000,R22,24100636.617,128650778.859,502.328,33.0
2025-02-24T00:04:00.000,R13,21009790.023,112191096.535,-8844.734,42.0
2025-02-24T00:04:00.000,C16,36726900.781,191246884.753,1147.422,47.0
2025-02-24T00:04:00.000,C06,36548247.148,190316567.315,1060.906,44.0
2025-02-24T00:04:00.000,C13,39366126.578,204990127.524,-8109.156,36.0
2025-02-24T00:04:00.000,C04,38749577.281,201779158.149,-146.922,35.0
2025-02-24T00:04:00.000,C01,37790705.367,196786092.21,-88.078,39.0
2025-02-24T00:04:00.000,C03,36660046.336,190898508.249,-158.641,41.0
2025-02-24T00:04:00.000,C05,39457719.75,205466651.787,-95.188,32.0
2025-02-24T00:04:00.000,C02,37451898.211,195021852.249,-247.766,36.0
2025-02-24T00:04:30.000,G29,23995638.484,126097851.473,-7459.266,37.0
2025-02-24T00:04:30.000,G26,20156833.0,105924786.866,-2835.75,46.0
2025-02-24T00:04:30.000,G04,23150253.18,121655375.026,12967.891,35.0
2025-02-24T00:04:30.000,G27,23520907.773,123603141.126,15205.953,37.0
2025-02-24T00:04:30.000,G31,20924455.609,109958699.602,-2236.328,47.0
2025-02-24T00:04:30.000,G03,22704643.117,119313645.627,-4633.406,41.0
2025-02-24T00:04:30.000,G16,20376505.055,107079202.156,5488.719,45.0
2025-02-24T00:04:30.000,G32,22942213.953,120562031.9,-12522.859,43.0
2025-02-24T00:04:30.000,G28,21982488.609,115518719.637,-5082.219,43.0
2025-02-24T00:04:30.000,R04,20813325.703,111454418.632,11118.625,47.0
2025-02-24T00:04:30.000,R23,23440513.367,125390932.92,9349.422,33.0
2025-02-24T00:04:30.000,R02,22179317.414,118352958.519,-16844.156,44.0
2025-02-24T00:04:30.000,R03,19337910.016,103517277.461,-4407.656,49.0
2025-02-24T00:04:30.000,R14,20503504.156,109295355.295,2585.031,48.0
2025-02-24T00:04:30.000,R22,24099991.695,128647340.317,414.922,34.0
2025-02-24T00:04:30.000,R13,21022222.828,112257485.001,-8857.594,42.0
2025-02-24T00:04:30.000,C16,36725244.438,191238260.414,1152.984,47.0
2025-02-24T00:04:30.000,C06,36546715.641,190308592.448,1066.234,44.0
2025-02-24T00:04:30.000,C13,39377807.094,205050951.066,-8109.891,36.0
2025-02-24T00:04:30.000,C04,38749790.563,201780267.03,-148.219,34.0
2025-02-24T00:04:30.000,C01,37790834.352,196786762.504,-89.969,39.0
2025-02-24T00:04:30.000,C03,36660276.344,190899708.434,-160.391,41.0
2025-02-24T00:04:30.000,C05,39457855.078,205467394.155,-95.594,32.0
2025-02-24T00:04:30.000,C02,37452257.539,195023722.325,-249.656,36.0
2025-02-24T00:05:00.000,G29,24006327.742,126154027.514,-7523.469,36.0
2025-02-24T00:05:00.000,G26,20160917.742,105946251.264,-2889.219,46.0
2025-02-24T00:05:00.000,G04,23131759.977,121558192.474,12946.781,36.0
2025-02-24T00:05:00.000,G27,23499210.859,123489122.956,15197.75,38.0
2025-02-24T00:05:00.000,G31,20927663.414,109975556.937,-2260.578,47.0
2025-02-24T00:05:00.000,G03,22711300.906,119348631.629,-4697.953,40.0
2025-02-24T00:05:00.000,G16,20368717.797,107038281.699,5422.141,45.0
2025-02-24T00:05:00.000,G32,22960113.383,120656093.195,-12561.813,43.0
2025-02-24T00:05:00.000,G28,21989756.961,115556910.356,-5103.328,44.0
2025-02-24T00:05:00.000,R04,20797808.359,111371315.24,11040.703,46.0
2025-02-24T00:05:00.000,R23,23427441.617,125321011.637,9295.078,33.0
2025-02-24T00:05:00.000,R02,22203015.094,118479420.722,-16880.422,42.0
2025-02-24T00:05:00.000,R03,19344158.422,103550729.385,-4514.156,49.0
2025-02-24T00:05:00.000,R14,20499896.469,109276118.767,2543.047,48.0
2025-02-24T00:05:00.000,R22,24099467.695,128644540.098,330.125,33.0
2025-02-24T00:05:00.000,R13,21034669.555,112323953.481,-8868.75,41.0
2025-02-24T00:05:00.000,C16,36723577.008,191229578.188,1160.797,46.0
2025-02-24T00:05:00.000,C06,36545173.445,190300563.711,1073.203,44.0
2025-02-24T00:05:00.000,C13,39389486.469,205111764.232,-8108.672,37.0
2025-02-24T00:05:00.000,C04,38750003.094,201781373.471,-148.375,35.0
2025-02-24T00:05:00.000,C01,37790963.031,196787432.311,-89.953,39.0
2025-02-24T00:05:00.000,C03,36660507.391,190900907.348,-160.453,41.0
2025-02-24T00:05:00.000,C05,39457993.906,205468109.472,-96.906,33.0
2025-02-24T00:05:00.000,C02,37452617.578,195025594.004,-250.297,36.0
2025-02-24T00:05:30.000,G29,24017108.219,126210674.807,-7583.813,37.0
2025-02-24T00:05:30.000,G26,20165077.602,105968110.944,-2940.219,47.0
2025-02-24T00:05:30.000,G04,23113297.539,121461171.345,12925.484,37.0
2025-02-24T00:05:30.000,G27,23477525.148,123375163.617,15191.156,39.0
2025-02-24T00:05:30.000,G31,20930905.094,109992591.949,-2282.516,46.0
2025-02-24T00:05:30.000,G03,22718048.445,119384092.611,-4759.188,39.0
2025-02-24T00:05:30.000,G16,20361025.609,106997860.188,5357.047,45.0
2025-02-24T00:05:30.000,G32,22978067.813,120750442.846,-12598.344,43.0
2025-02-24T00:05:30.000,G28,21997053.195,115595255.758,-5122.391,43.0
2025-02-24T00:05:30.000,R04,20782397.828,111288797.511,10964.172,46.0
2025-02-24T00:05:30.000,R23,23414444.336,125251485.978,9245.016,33.0
2025-02-24T00:05:30.000,R02,22226764.961,118606150.495,-16914.156,43.0
2025-02-24T00:05:30.000,R03,19350556.594,103584979.575,-4618.953,49.0
2025-02-24T00:05:30.000,R14,20496345.188,109257191.921,2504.156,49.0
2025-02-24T00:05:30.000,R22,24099065.094,128642379.022,245.438,33.0
2025-02-24T00:05:30.000,R13,21047131.555,112390499.925,-8877.797,41.0
2025-02-24T00:05:30.000,C16,36721898.734,191220838.219,1169.875,46.0
2025-02-24T00:05:30.000,C06,36543621.172,190292481.096,1081.797,44.0
2025-02-24T00:05:30.000,C13,39401162.195,205172566.135,-8104.969,36.0
2025-02-24T00:05:30.000,C04,38750215.133,201782477.298,-146.625,35.0
2025-02-24T00:05:30.000,C01,37791091.602,196788101.438,-88.0,39.0
2025-02-24T00:05:30.000,C03,36660737.398,190902104.904,-158.625,41.0
2025-02-24T00:05:30.000,C05,39458131.852,205468833.69,-94.953,32.0
2025-02-24T00:05:30.000,C02,37452976.938,195027467.051,-249.5,36.0
2025-02-24T00:06:00.000,G29,24027976.859,126267792.335,-7647.578,37.0
2025-02-24T00:06:00.000,G26,20169312.234,105990364.585,-2993.547,47.0
2025-02-24T00:06:00.000,G04,23094865.578,121364314.403,12903.359,37.0
2025-02-24T00:06:00.000,G27,23455851.984,123261266.349,15182.328,37.0
2025-02-24T00:06:00.000,G31,20934180.703,110009805.171,-2307.297,48.0
2025-02-24T00:06:00.000,G03,22724887.094,119420026.584,-4822.141,40.0
2025-02-24T00:06:00.000,G16,20353428.93,106957938.141,5289.672,45.0
2025-02-24T00:06:00.000,G32,22996076.617,120845079.297,-12637.781,43.0
2025-02-24T00:06:00.000,G28,22004379.945,115633756.617,-5143.844,43.0
2025-02-24T00:06:00.000,R04,20767098.586,111206869.409,10884.219,47.0
2025-02-24T00:06:00.000,R23,23401522.805,125182361.129,9188.766,32.0
2025-02-24T00:06:00.000,R02,22250564.336,118733144.625,-16950.391,43.0
2025-02-24T00:06:00.000,R03,19357103.578,103620026.559,-4726.422,49.0
2025-02-24T00:06:00.000,R14,20492853.492,109238573.925,2462.094,48.0
2025-02-24T00:06:00.000,R22,24098776.891,128640858.548,159.188,30.0
2025-02-24T00:06:00.000,R13,21059609.578,112457122.708,-8888.0,41.0
2025-02-24T00:06:00.000,C16,36720209.453,191212040.977,1176.781,46.0
2025-02-24T00:06:00.000,C06,36542058.961,190284345.049,1087.922,45.0
2025-02-24T00:06:00.000,C13,39412836.633,205233356.386,-8104.813,37.0
2025-02-24T00:06:00.000,C04,38750426.539,201783578.773,-146.984,35.0
2025-02-24T00:06:00.000,C01,37791220.445,196788770.261,-89.266,39.0
2025-02-24T00:06:00.000,C03,36660966.813,190903301.348,-159.469,41.0
2025-02-24T00:06:00.000,C05,39458269.438,205469560.104,-96.172,33.0
2025-02-24T00:06:00.000,C02,37453337.328,195029341.858,-251.406,36.0
2025-02-24T00:06:30.000,G29,24038935.523,126325377.976,-7709.172,36.0
2025-02-24T00:06:30.000,G26,20173621.328,106013009.877,-3045.125,47.0
2025-02-24T00:06:30.000,G04,23076466.281,121267623.779,12881.359,36.0
2025-02-24T00:06:30.000,G27,23434189.695,123147433.776,15172.766,39.0
2025-02-24T00:06:30.000,G31,20937490.406,110027196.136,-2330.656,48.0
2025-02-24T00:06:30.000,G03,22731814.602,119456430.911,-4885.547,39.0
2025-02-24T00:06:30.000,G16,20345926.758,106918514.95,5223.047,45.0
2025-02-24T00:06:30.000,G32,23014139.0,120939999.948,-12674.609,41.0
2025-02-24T00:06:30.000,G28,22011736.461,115672412.914,-5164.859,43.0
2025-02-24T00:06:30.000,R04,20751910.148,111125534.293,10804.531,47.0
2025-02-24T00:06:30.000,R23,23388675.438,125113639.804,9135.219,33.0
2025-02-24T00:06:30.000,R02,22274411.406,118860398.417,-16984.781,43.0
2025-02-24T00:06:30.000,R03,19363799.805,103655868.68,-4831.953,50.0
2025-02-24T00:06:30.000,R14,20489416.742,109220262.365,2421.219,48.0
2025-02-24T00:06:30.000,R13,21072099.648,112523819.581,-8897.891,40.0
2025-02-24T00:06:30.000,C16,36718509.016,191203186.178,1184.531,46.0
2025-02-24T00:06:30.000,C06,36540486.203,190276155.188,1095.281,44.0
2025-02-24T00:06:30.000,C13,39424508.797,205294133.744,-8102.234,37.0
2025-02-24T00:06:30.000,C04,38750636.844,201784677.492,-146.125,34.0
2025-02-24T00:06:30.000,C01,37791348.172,196789438.172,-89.078,39.0
2025-02-24T00:06:30.000,C03,36661196.469,190904496.191,-159.328,41.0
2025-02-24T00:06:30.000,C05,39458407.602,205470276.196,-98.156,33.0
2025-02-24T00:06:30.000,C02,37453697.602,195031217.799,-250.094,36.0
2025-02-24T00:07:00.000,G29,24049982.25,126383427.745,-7771.953,36.0
2025-02-24T00:07:00.000,G26,20178004.688,106036042.954,-3097.391,47.0
2025-02-24T00:07:00.000,G04,23058098.391,121171099.821,12857.984,37.0
2025-02-24T00:07:00.000,G27,23412539.805,123033666.802,15164.516,37.0
2025-02-24T00:07:00.000,G31,20940833.266,110044762.889,-2354.203,47.0
2025-02-24T00:07:00.000,G03,22738830.445,119493301.036,-4947.625,40.0
2025-02-24T00:07:00.000,G16,20338519.445,106879588.365,5156.5,45.0
2025-02-24T00:07:00.000,G32,23032255.789,121035200.721,-12712.406,42.0
2025-02-24T00:07:00.000,G28,22019121.563,115711222.902,-5185.031,44.0
2025-02-24T00:07:00.000,R04,20736831.945,111044793.455,10725.031,47.0
2025-02-24T00:07:00.000,R23,23375904.07,125045324.475,9080.766,33.0
2025-02-24T00:07:00.000,R02,22298305.969,118987906.113,-17018.297,43.0
2025-02-24T00:07:00.000,R03,19370642.906,103692502.822,-4937.563,50.0
2025-02-24T00:07:00.000,R14,20486038.938,109202253.535,2380.859,48.0
2025-02-24T00:07:00.000,R13,21084602.398,112590586.722,-8907.469,40.0
2025-02-24T00:07:00.000,C16,36716797.305,191194271.785,1192.188,46.0
2025-02-24T00:07:00.000,C06,36538902.766,190267909.528,1103.219,45.0
2025-02-24T00:07:00.000,C13,39436177.039,205354895.149,-8100.297,36.0
2025-02-24T00:07:00.000,C04,38750847.18,201785771.092,-145.594,35.0
2025-02-24T00:07:00.000,C01,37791476.305,196790103.029,-89.188,39.0
2025-02-24T00:07:00.000,C03,36661425.586,190905687.24,-158.875,41.0
2025-02-24T00:07:00.000,C05,39458545.391,205471090.751,-96.406,33.0
2025-02-24T00:07:00.000,C02,37454057.508,195033092.812,-250.078,36.0
2025-02-24T00:07:30.000,G29,24061117.961,126441943.501,-7832.031,36.0
2025-02-24T00:07:30.000,G26,20182461.906,106059465.362,-3147.281,47.0
2025-02-24T00:07:30.000,G04,23039764.055,121074748.331,12837.047,38.0
2025-02-24T00:07:30.000,G27,23390905.25,122919971.816,15155.797,38.0
2025-02-24T00:07:30.000,G31,20944210.367,110062509.151,-2376.391,47.0
2025-02-24T00:07:30.000,G03,22745935.867,119530638.028,-5007.641,39.0
2025-02-24T00:07:30.000,G16,20331206.891,106841162.146,5091.969,45.0
2025-02-24T00:07:30.000,G32,23050424.867,121130682.946,-12748.063,40.0
2025-02-24T00:07:30.000,G28,22026536.891,115750190.299,-5204.313,44.0
2025-02-24T00:07:30.000,R04,20721866.719,110964654.439,10646.906,46.0
2025-02-24T00:07:30.000,R23,23363211.594,124977422.734,9028.359,33.0
2025-02-24T00:07:30.000,R02,22322248.992,119115666.727,-17049.656,41.0
2025-02-24T00:07:30.000,R03,19377635.031,103729930.628,-5041.281,49.0
2025-02-24T00:07:30.000,R14,20482717.57,109184549.451,2342.563,48.0
2025-02-24T00:07:30.000,R13,21097118.43,112657425.512,-8914.953,40.0
2025-02-24T00:07:30.000,C16,36715074.797,191185301.333,1201.703,46.0
2025-02-24T00:07:30.000,C06,36537309.195,190259611.494,1111.75,44.0
2025-02-24T00:07:30.000,C13,39447843.906,205415643.362,-8096.766,36.0
2025-02-24T00:07:30.000,C04,38751056.844,201786862.967,-143.453,35.0
2025-02-24T00:07:30.000,C01,37791603.656,196790768.062,-86.813,39.0
2025-02-24T00:07:30.000,C03,36661653.711,190906877.718,-156.313,41.0
2025-02-24T00:07:30.000,C05,39458683.922,205471813.146,-94.375,33.0
2025-02-24T00:07:30.000,C02,37454417.906,195034970.128,-248.688,37.0
2025-02-24T00:08:00.000,G29,24072340.891,126500922.684,-7896.5,35.0
2025-02-24T00:08:00.000,G26,20186992.422,106083275.0,-3201.391,47.0
2025-02-24T00:08:00.000,G04,23021462.109,120978571.618,12810.969,38.0
